"answer_key_id","answer_key_profile","method","candidate_pattern","syllable_count_relation","rank","candidate","rating"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","11","perrengue","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","11","papelada","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","11","beleza","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","11","recheado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","11","pintado","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","12","camarada","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","12","sacola","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","12","perpetrador","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","12","pimento","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","12","rebolado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","12","bolero","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","12","conteúdo","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","12","beata","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","13","capivara","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","13","morada","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","13","pontilhado","usable"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","13","pentelho","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","13","regulado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","13","toledo","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","13","colegiado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","13","ponteiro","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","14","pelicano","usable"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","14","pelada","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","14","penteador","usable"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","14","penteio","usable"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","14","veterano","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","14","peleja","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","14","barateamento","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","14","cerrado","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","15","pirâmide","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","15","batida","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","15","penteação","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","15","pendente","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","15","coligado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","15","tecido","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","15","meteoro","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","15","terraço","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","16","batedora","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","16","tomate","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","16","pretendente","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","16","pernoite","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","16","desacato","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","16","pedaço","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","16","tatuado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","16","pescado","usable"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","17","pororoca","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","17","pirata","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","17","prateleira","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","17","penteadeira","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","17","batucada","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","17","bocado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","17","enseada","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","17","quinteto","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","18","tapetinho","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","18","cocada","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","18","perturbador","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","18","penduricalho","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","18","matemático","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","18","picado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","18","período","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","18","panteão","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","19","baratinha","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","19","boneca","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","19","pedregulho","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","19","preservativo","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","19","habilitado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","19","puxado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","19","prateada","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","19","baleia","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","20","tijolinho","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","20","bolota","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","20","pescaria","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","20","prerrogativa","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","20","molecada","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","20","tapado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","20","peruano","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","20","pensador","usable"
"ak_031","noncanonical_polysyllabic","llm","canonical","same","1","ferradura","poor"
"ak_031","noncanonical_polysyllabic","llm","canonical","different","1","coruja","usable"
"ak_031","noncanonical_polysyllabic","llm","noncanonical","same","1","dobradora","poor"
"ak_031","noncanonical_polysyllabic","llm","noncanonical","different","1","dobragem","poor"
"ak_031","noncanonical_polysyllabic","rule_based","canonical","same","1","locadora","poor"
"ak_031","noncanonical_polysyllabic","rule_based","canonical","different","1","bocado","poor"
"ak_031","noncanonical_polysyllabic","rule_based","noncanonical","same","1","contratura","usable"
"ak_031","noncanonical_polysyllabic","rule_based","noncanonical","different","1","sobrado","usable"
"ak_031","noncanonical_polysyllabic","llm","canonical","same","2","serradura","poor"
"ak_031","noncanonical_polysyllabic","llm","canonical","different","2","carona","poor"
"ak_031","noncanonical_polysyllabic","llm","noncanonical","same","2","cobradora","poor"
"ak_031","noncanonical_polysyllabic","llm","noncanonical","different","2","dobrinha","poor"
"ak_031","noncanonical_polysyllabic","rule_based","canonical","same","2","rapadura","usable"
"ak_031","noncanonical_polysyllabic","rule_based","canonical","different","2","lobato","poor"
"ak_031","noncanonical_polysyllabic","rule_based","noncanonical","same","2","nomenclatura","poor"
"ak_031","noncanonical_polysyllabic","rule_based","noncanonical","different","2","gordura","poor"
"ak_031","noncanonical_polysyllabic","llm","canonical","same","3","cerradura","poor"
"ak_031","noncanonical_polysyllabic","llm","canonical","different","3","corona","poor"
"ak_031","noncanonical_polysyllabic","llm","noncanonical","same","3","quebradura","poor"
"ak_031","noncanonical_polysyllabic","llm","noncanonical","different","3","cobrança","poor"
"ak_031","noncanonical_polysyllabic","rule_based","canonical","same","3","dopamina","poor"
"ak_031","noncanonical_polysyllabic","rule_based","canonical","different","3","natura","poor"
"ak_031","noncanonical_polysyllabic","rule_based","noncanonical","same","3","dentadura","usable"
"ak_031","noncanonical_polysyllabic","rule_based","noncanonical","different","3","torrado","usable"
"ak_031","noncanonical_polysyllabic","llm","canonical","same","4","picadura","poor"
"ak_031","noncanonical_polysyllabic","llm","canonical","different","4","gorila","poor"
"ak_031","noncanonical_polysyllabic","llm","noncanonical","same","4","queimadura","poor"
"ak_031","noncanonical_polysyllabic","llm","noncanonical","different","4","dobrador","usable"
"ak_031","noncanonical_polysyllabic","rule_based","canonical","same","4","literatura","poor"
"ak_031","noncanonical_polysyllabic","rule_based","canonical","different","4","tocada","poor"
"ak_031","noncanonical_polysyllabic","rule_based","noncanonical","same","4","quebradeira","poor"
"ak_031","noncanonical_polysyllabic","rule_based","noncanonical","different","4","tontura","poor"
"ak_031","noncanonical_polysyllabic","llm","canonical","same","5","lixadura","poor"
"ak_031","noncanonical_polysyllabic","llm","canonical","different","5","maruja","poor"
"ak_031","noncanonical_polysyllabic","llm","noncanonical","same","5","trincadura","poor"
"ak_031","noncanonical_polysyllabic","llm","noncanonical","different","5","dourado","usable"
"ak_031","noncanonical_polysyllabic","rule_based","canonical","same","5","caricatura","poor"
"ak_031","noncanonical_polysyllabic","rule_based","canonical","different","5","tomada","poor"
"ak_031","noncanonical_polysyllabic","rule_based","noncanonical","same","5","queimadura","poor"
"ak_031","noncanonical_polysyllabic","rule_based","noncanonical","different","5","fratura","poor"
"ak_031","noncanonical_polysyllabic","llm","canonical","same","6","rapadura","usable"
"ak_031","noncanonical_polysyllabic","llm","canonical","different","6","barulho","poor"
"ak_031","noncanonical_polysyllabic","llm","noncanonical","same","6","mordedura","poor"
"ak_031","noncanonical_polysyllabic","llm","noncanonical","different","6","dourura","usable"
"ak_031","noncanonical_polysyllabic","rule_based","canonical","same","6","lavadora","poor"
"ak_031","noncanonical_polysyllabic","rule_based","canonical","different","6","fatura","poor"
"ak_031","noncanonical_polysyllabic","rule_based","noncanonical","same","6","dobradinha","usable"
"ak_031","noncanonical_polysyllabic","rule_based","noncanonical","different","6","grossura","poor"
"ak_031","noncanonical_polysyllabic","llm","canonical","same","7","machadura","poor"
"ak_031","noncanonical_polysyllabic","llm","canonical","different","7","pamonha","poor"
"ak_031","noncanonical_polysyllabic","llm","noncanonical","same","7","cortadura","poor"
"ak_031","noncanonical_polysyllabic","llm","noncanonical","different","7","moldura","poor"
"ak_031","noncanonical_polysyllabic","rule_based","canonical","same","7","senadora","poor"
"ak_031","noncanonical_polysyllabic","rule_based","canonical","different","7","rasura","poor"
"ak_031","noncanonical_polysyllabic","rule_based","noncanonical","same","7","cobertura","usable"
"ak_031","noncanonical_polysyllabic","rule_based","noncanonical","different","7","procura","poor"
"ak_031","noncanonical_polysyllabic","llm","canonical","same","8","roçadura","usable"
"ak_031","noncanonical_polysyllabic","llm","canonical","different","8","canudo","poor"
"ak_031","noncanonical_polysyllabic","llm","noncanonical","same","8","rasgadura","poor"
"ak_031","noncanonical_polysyllabic","llm","noncanonical","different","8","cordura","usable"
"ak_031","noncanonical_polysyllabic","rule_based","canonical","same","8","carapuça","poor"
"ak_031","noncanonical_polysyllabic","rule_based","canonical","different","8","cocada","poor"
"ak_031","noncanonical_polysyllabic","rule_based","noncanonical","same","8","contadora","poor"
"ak_031","noncanonical_polysyllabic","rule_based","noncanonical","different","8","dourado","usable"
"ak_031","noncanonical_polysyllabic","llm","canonical","same","9","pisadura","poor"
"ak_031","noncanonical_polysyllabic","llm","canonical","different","9","fatura","poor"
"ak_031","noncanonical_polysyllabic","llm","noncanonical","same","9","lambedura","poor"
